family,complexity,seed,n,c1,c2,beta,aniso,mean,rms
convoluted,0.875,8,512,1.1396876198683168,-0.1590878545477843,2.151139288884208,0.1005250729596231,0.5018803893060299,0.1261335612781932
convoluted,0.875,9,512,1.1995752711863144,-0.1813215728543439,2.181728880108425,0.0868168190351773,0.4980388839927819,0.1349027146892679
convoluted,0.875,10,512,1.1847564155833807,-0.1438992760453518,2.203055881566069,0.0851650345644055,0.5028801378523041,0.1357463930613589
convoluted,0.875,11,512,1.1734431016366031,-0.0964577769507768,2.188143355446844,0.0961021630381974,0.5020999342151488,0.1276591374736737
convoluted,0.875,12,512,1.1863587490790888,-0.1453582001115048,2.298174336006267,0.0780745161181854,0.5017503543660405,0.1376048822719224
convoluted,0.875,13,512,1.2694316910675572,-0.1344610636644142,2.32294754852401,0.0919185674947695,0.4986092421718934,0.1191782195117414
convoluted,0.875,14,512,1.2045924752467263,-0.1511790798592766,2.252632982953705,0.1009322210796284,0.5019215959472336,0.1428551535111812
convoluted,0.875,15,512,1.228001461012109,-0.1601002390247976,2.28295816802519,0.0757998282736145,0.5005694746086072,0.1407185292439475
convoluted,1.0,0,512,1.1658733065374234,-0.1668511565867907,2.1817913191206832,0.0949477667237213,0.501903370028302,0.1315801331111339
convoluted,1.0,1,512,1.15283497153573,-0.1407507820942705,2.148779153047023,0.0946633163102536,0.4987310316940641,0.1276494743523507
convoluted,1.0,2,512,1.1648308623077883,-0.1810157782623515,2.1083404670235013,0.1072377609455439,0.5008817266860764,0.1146011338909067
convoluted,1.0,3,512,1.1399186755959425,-0.1545297118762633,2.091284943482852,0.1225383121181571,0.5026639922663472,0.1215703921128078
convoluted,1.0,4,512,1.0888465039886075,-0.1279059722767834,2.035317092118274,0.10984228218579,0.5035147596170186,0.1255564972751971
convoluted,1.0,5,512,1.1061572974341185,-0.1506497617219863,2.0168587280468646,0.1077411806751489,0.5008854417848906,0.0991002141046441
convoluted,1.0,6,512,1.1966365149469502,-0.1854249803104382,2.134360632678989,0.0990350513096784,0.5029464739104779,0.1204968927744633
convoluted,1.0,7,512,1.128201458892909,-0.1787503617384288,2.086165064000697,0.0891242127751032,0.5032212172026037,0.1127328406390523
convoluted,1.0,8,512,1.0644730124103587,-0.1429610090269878,1.929287932671172,0.1415252689607413,0.50221065894089,0.1128708948053007
convoluted,1.0,9,512,1.1623383151556197,-0.1891713500413442,2.085018493161318,0.0929386141022395,0.5004707200848431,0.1250086252421565
convoluted,1.0,10,512,1.097746718047807,-0.1444598934058355,2.021852558060432,0.0896859503444269,0.5022613260010191,0.1188276848746793
convoluted,1.0,11,512,1.0386323347293684,-0.1011869807053953,1.989749542410684,0.1082555876042613,0.5019432001631496,0.1269515403766186
convoluted,1.0,12,512,1.1595987167742623,-0.1313566051007159,2.159922998307393,0.1057736665701115,0.5035997685104865,0.1250022890940557
convoluted,1.0,13,512,1.1876017653789606,-0.1462889840706112,2.2334630029241085,0.0923218092837875,0.5019553096866384,0.1251279805081003
convoluted,1.0,14,512,1.122919070967488,-0.1728541910626942,2.0573803746522445,0.1183854997274417,0.500914261098515,0.1299111958593706
convoluted,1.0,15,512,1.1326072786290573,-0.1919050823186235,2.157540086999638,0.0769403621242719,0.5013334075573427,0.1352827952563657
gneiss,0.0,0,512,1.926886581853247,-0.061719436814819,3.592146451134415,0.1793378822126851,0.5,0.1599999999994548
gneiss,0.0,1,512,2.014321359597252,-0.0560698997097915,3.6872104868283855,0.1982401577721939,0.5,0.1599999999994473
gneiss,0.0,2,512,1.9945816154476943,-0.0511543697461419,3.621868438856225,0.1942936361940546,0.4999999999999999,0.1599999999994216
gneiss,0.0,3,512,2.018821012779191,-0.0546488846089783,3.6208601320844,0.2101526162254966,0.5,0.1599999999994437
gneiss,0.0,4,512,1.950753037704171,-0.0460539044545469,3.618936129397011,0.1716557754597898,0.4999999999999999,0.1599999999994339
gneiss,0.0,5,512,1.9329576985777537,-0.0487388136110179,3.581319849817148,0.1900444508442398,0.5,0.1599999999994471
gneiss,0.0,6,512,2.074169622609137,-0.0466758815821388,3.6857077016088913,0.1987700894078481,0.5,0.1599999999994495
gneiss,0.0,7,512,2.0313104887279545,-0.0049327723562512,3.7217934452428687,0.248417673803165,0.4999999999999999,0.1599999999994418
gneiss,0.0,8,512,1.9457262610121149,-0.048600144888297,3.5715015792912155,0.2019223405187405,0.5,0.1599999999994339
gneiss,0.0,9,512,2.0129203003832714,-0.0434323443411355,3.67739543138104,0.1930736425209585,0.5000000000000001,0.1599999999994576
gneiss,0.0,10,512,1.8874335359280927,-0.0298518759738859,3.583828110884248,0.1679052274952228,0.5,0.1599999999994201
gneiss,0.0,11,512,1.959582002615737,-0.0526395543670376,3.6110009036378896,0.2180235000294111,0.5,0.1599999999994352
gneiss,0.0,12,512,2.022261901001174,-0.0434533405187472,3.69188529670597,0.2323724960776898,0.5000000000000001,0.1599999999994564
gneiss,0.0,13,512,1.9555405453213115,-0.0445056535211808,3.6264067689768025,0.2162319816748966,0.5000000000000001,0.1599999999994496
gneiss,0.0,14,512,1.9673312235604827,-0.0151890783059041,3.620370684333212,0.2206547351412363,0.5000000000000002,0.1599999999994286
gneiss,0.0,15,512,1.96365892301958,-0.0471594737319644,3.627301141996209,0.2047093149256887,0.4999999999999999,0.1599999999994357
gneiss,0.125,0,512,1.8781246486002308,-0.0170831410957871,3.422841412145837,0.1507393866161484,0.5000000000000001,0.1599999999994385
gneiss,0.125,1,512,1.9809498188275407,-0.0273142689088298,3.544839328646282,0.1870905166706185,0.5,0.159999999999451
gneiss,0.125,2,512,1.886108321640884,-0.0237536113619837,3.499681007640905,0.1672279846635283,0.5000000000000001,0.159999999999432
gneiss,0.125,3,512,1.990642065852944,-0.0535865009579678,3.5244924796394024,0.187318741268116,0.5,0.1599999999994406
gneiss,0.125,4,512,1.907202697082102,-0.0159011411773239,3.506360997916703,0.159233385434297,0.5000000000000001,0.1599999999994365
gneiss,0.125,5,512,1.888056971763192,-0.023917412641476,3.453197526952902,0.1603460656401036,0.4999999999999999,0.1599999999994455
gneiss,0.125,6,512,2.0647105480765817,-0.0506418589373563,3.60879608223175,0.187024983636057,0.5,0.1599999999994397
gneiss,0.125,7,512,2.0269743096282973,-0.028070689072082,3.633202612373612,0.2268898351583274,0.5,0.1599999999994416
gneiss,0.125,8,512,1.8626162608665744,-0.0211808658446191,3.4466587014794854,0.1656483013605332,0.4999999999999999,0.159999999999458
gneiss,0.125,9,512,1.9630769641136527,-0.0419598329577261,3.529252231895271,0.1840167716122676,0.4999999999999999,0.1599999999994535
gneiss,0.125,10,512,1.8762486192890755,-0.0112577143124212,3.4709753412456816,0.1389207239198859,0.4999999999999999,0.1599999999994755
gneiss,0.125,11,512,1.9216899697011969,-0.0344063982172014,3.466978596131058,0.2070338657005986,0.5,0.1599999999994361
gneiss,0.125,12,512,1.9890624809516493,-0.0364777491075278,3.594440779787324,0.216548842945865,0.5,0.1599999999994455
gneiss,0.125,13,512,1.9562974372022883,-0.0537142842116308,3.5072723880830186,0.203210213607744,0.4999999999999999,0.1599999999994253
gneiss,0.125,14,512,1.957582342576513,-0.0391075597607779,3.5440379610159134,0.193931923407731,0.4999999999999999,0.1599999999994645
gneiss,0.125,15,512,1.9285393822752224,-0.0263875198774211,3.5145163196319,0.1685633074348494,0.4999999999999999,0.1599999999994339
gneiss,0.25,0,512,1.768154656215044,-0.0145859019952938,3.2611775437593504,0.1113916758056832,0.5000000000000001,0.1599999999994403
gneiss,0.25,1,512,1.914981510958488,-0.0355912108532509,3.4458225935524585,0.1562271365450117,0.5000000000000001,0.1599999999994342
gneiss,0.25,2,512,1.8598123855658013,-0.0454321833488458,3.377254001571873,0.1257479785814593,0.5,0.1599999999994476
gneiss,0.25,3,512,1.9911732468099643,-0.0451352544527549,3.453771013600905,0.1635212471681135,0.5,0.1599999999994526
gneiss,0.25,4,512,1.800980349350506,-0.0142300485492877,3.328286351184838,0.129011170702691,0.5,0.1599999999994526
gneiss,0.25,5,512,1.816098777172968,-0.0327257576504916,3.310197128861043,0.1300363035172445,0.5000000000000002,0.1599999999994542
gneiss,0.25,6,512,1.9887355374977649,-0.0343359437849425,3.489461997910276,0.1632579680040675,0.4999999999999999,0.1599999999994507
gneiss,0.25,7,512,1.973809100663268,0.0037261219589109,3.5510773902017734,0.1954297478489992,0.4999999999999999,0.1599999999994589
gneiss,0.25,8,512,1.7583540826794148,-0.0266267389608063,3.2729924991303023,0.1396336582209057,0.5000000000000001,0.1599999999994439
gneiss,0.25,9,512,1.8997977954833576,-0.0146128207154646,3.403007257157957,0.1475314798053591,0.5,0.1599999999994298
gneiss,0.25,10,512,1.7798576501910064,-0.0310042045601962,3.2645478155690486,0.1056002579316034,0.5,0.1599999999994755
gneiss,0.25,11,512,1.8652856404848588,-0.0176070091353502,3.3501907986246104,0.1736219320509485,0.5000000000000001,0.1599999999994456
gneiss,0.25,12,512,1.9785729178377536,-0.0283107673086293,3.490325974939277,0.1928793821016289,0.4999999999999999,0.1599999999994575
gneiss,0.25,13,512,1.9051002177960883,-0.0393674431740591,3.385181695119504,0.1698561994390632,0.5,0.1599999999994741
gneiss,0.25,14,512,1.8826604088233712,-0.0165843504659901,3.413435799652169,0.1589174244372115,0.5,0.1599999999994604
gneiss,0.25,15,512,1.833916235495964,-0.0371462001137153,3.3920300266322787,0.1276654554542701,0.5,0.1599999999994601
gneiss,0.375,0,512,1.6147102011495047,-0.0254477385851061,3.060764723798033,0.071841816088701,0.5,0.1599999999994489
gneiss,0.375,1,512,1.8446741069834025,-0.0237859431392201,3.3492373769563977,0.1160818100668833,0.5,0.159999999999455
gneiss,0.375,2,512,1.71851536674428,-0.0285538545052073,3.262588396688733,0.0885365728733266,0.5,0.1599999999994638
gneiss,0.375,3,512,1.9175482149240783,-0.0065053169968226,3.4045325687795067,0.1246671344400882,0.4999999999999999,0.1599999999994406
gneiss,0.375,4,512,1.738622186540144,-0.0122802008921311,3.2178939291976474,0.0862859085626763,0.5,0.1599999999994714
gneiss,0.375,5,512,1.67599018332238,-0.0235454677714509,3.155838387678829,0.0924857171939619,0.5,0.1599999999994596
gneiss,0.375,6,512,1.9238041991356607,-0.0208428651084517,3.452647226947714,0.1245635987694455,0.4999999999999999,0.1599999999994558
gneiss,0.375,7,512,1.920290101568,-0.0011801363212633,3.4815893041006003,0.1456421364086673,0.5000000000000001,0.1599999999994698
gneiss,0.375,8,512,1.641508928677582,-0.024052892545063,3.093088504281662,0.0988676124863807,0.5,0.1599999999994668
gneiss,0.375,9,512,1.815156600957111,-0.0040169218804625,3.333057907026848,0.1071167305548988,0.5000000000000001,0.1599999999994543
gneiss,0.375,10,512,1.6155865355186576,-0.0209169567688424,3.04819264806971,0.0708857425834376,0.4999999999999999,0.1599999999994569
gneiss,0.375,11,512,1.7892573481363998,-0.0043506211224157,3.241184196544386,0.1320037836652296,0.5000000000000001,0.1599999999994631
gneiss,0.375,12,512,1.9009401779019568,-0.0251635749525721,3.417604874044678,0.1459619504275487,0.4999999999999999,0.1599999999994602
gneiss,0.375,13,512,1.7994233512077729,-0.0161719345151747,3.2962472664223577,0.1274632917826835,0.5000000000000001,0.1599999999994438
gneiss,0.375,14,512,1.800068293245124,-0.0147958899401366,3.305369160911906,0.115395353934326,0.5,0.1599999999994688
gneiss,0.375,15,512,1.7240241376308074,-0.0188230644463596,3.231655639957158,0.0887468023804927,0.5,0.1599999999994612
gneiss,0.5,0,512,1.4077544549172598,-0.0280169013761432,2.7747542694364533,0.0553511722782043,0.4999999999999998,0.159999999999473
gneiss,0.5,1,512,1.6998365248589329,-0.0144277999373551,3.174561118756841,0.0736352177243669,0.5000000000000002,0.1599999999994623
gneiss,0.5,2,512,1.5686954041816077,-0.0210288793499522,3.0139143454983084,0.0560210596854635,0.4999999999999999,0.1599999999994745
gneiss,0.5,3,512,1.823411848354764,-0.0237668867801074,3.298111079739252,0.0989578961231635,0.4999999999999999,0.1599999999994663
gneiss,0.5,4,512,1.5498532168002717,-0.020485593242193,2.9840875139325327,0.0615105553676237,0.5,0.1599999999994815
gneiss,0.5,5,512,1.519449474935762,-0.0175701695382663,2.977973739965726,0.0592197423871472,0.5,0.1599999999994949
gneiss,0.5,6,512,1.8393182480971089,-0.0245096779466906,3.349971620058431,0.0864441973778357,0.5,0.1599999999994604
gneiss,0.5,7,512,1.79848113380725,-0.0123641533164112,3.366363595607223,0.1058327729951788,0.5000000000000002,0.159999999999491
gneiss,0.5,8,512,1.4687758178343184,-0.0317017863546981,2.860175406739749,0.0739175521074765,0.5000000000000001,0.1599999999994961
gneiss,0.5,9,512,1.660098482627289,-0.0168966373714305,3.159942018293543,0.0736054776715951,0.4999999999999999,0.1599999999994914
gneiss,0.5,10,512,1.4645733598932518,-0.0203537906823991,2.810501847449922,0.0590123261809006,0.5,0.1599999999994654
gneiss,0.5,11,512,1.654824988757854,-0.0121073557727765,3.0840391054481056,0.0970076336801836,0.5000000000000001,0.1599999999994934
gneiss,0.5,12,512,1.7758894499730449,-0.024989530703723,3.30067677528603,0.1114402289511641,0.5,0.159999999999486
gneiss,0.5,13,512,1.6759144960417405,-0.0209047179562896,3.154845796523274,0.0846734827410338,0.4999999999999999,0.1599999999994769
gneiss,0.5,14,512,1.6474408053660474,-0.0217941184142439,3.125576423892497,0.0785249002654883,0.5,0.1599999999995031
gneiss,0.5,15,512,1.5740394218593274,-0.0180583555041032,3.02483081162628,0.0585650852998783,0.5,0.1599999999994728
gneiss,0.625,0,512,1.2180861388238773,-0.0263475740627322,2.4303328952543524,0.0500442183636532,0.5,0.1599999999994788
gneiss,0.625,1,512,1.5325319622376847,-0.0272614022756205,2.924694457464686,0.0560801824369611,0.4999999999999999,0.1599999999994454
gneiss,0.625,2,512,1.4065153308186984,-0.0188505077043442,2.709738376196993,0.0462590970629524,0.5,0.1599999999994862
gneiss,0.625,3,512,1.670198132555993,-0.0333108012935243,3.0733688997652875,0.0774924355211649,0.5,0.1599999999994817
gneiss,0.625,4,512,1.3388512904194636,-0.0304570342718834,2.6529351731979003,0.0573317056712424,0.5,0.159999999999499
gneiss,0.625,5,512,1.333134576054163,-0.0253284784466542,2.619031438282,0.049100804689143,0.5,0.1599999999994949
gneiss,0.625,6,512,1.6665710713312143,-0.030439242004668,3.098795543974633,0.0612381238841432,0.5,0.1599999999994684
gneiss,0.625,7,512,1.6737705971706671,-0.0244232296161662,3.150004270213528,0.0690793574568614,0.5000000000000001,0.1599999999994875
gneiss,0.625,8,512,1.2812613249057057,-0.0300521660407182,2.493113783689316,0.0644800196480622,0.5,0.1599999999994746
gneiss,0.625,9,512,1.4831435409429456,-0.0260222343663697,2.853102888254915,0.0611150195641306,0.4999999999999999,0.1599999999994744
gneiss,0.625,10,512,1.2220560703269905,-0.0262073687122064,2.430521999725739,0.0540085655576783,0.5,0.1599999999994479
gneiss,0.625,11,512,1.4643342717711616,-0.0195950435928601,2.8277890967753083,0.0670200935072149,0.5000000000000001,0.1599999999994875
gneiss,0.625,12,512,1.6390267593777277,-0.0273226765209161,3.06584902583077,0.0806270622238599,0.5,0.1599999999994654
gneiss,0.625,13,512,1.5097074495898184,-0.0192939042807266,2.87832967457177,0.0609891492177403,0.4999999999999999,0.1599999999994532
gneiss,0.625,14,512,1.493873693765582,-0.0273679370523428,2.857561920376384,0.0562102506074001,0.5000000000000001,0.1599999999994965
gneiss,0.625,15,512,1.4173617376787204,-0.0279163731365011,2.72323326495895,0.0484255914166738,0.5,0.1599999999994778
gneiss,0.75,0,512,1.0049004830804409,-0.0283754435371379,2.028595409055772,0.0679928575747058,0.5000000000000001,0.1599999999994764
gneiss,0.75,1,512,1.3454073012251595,-0.0364986871990411,2.619824650355634,0.0564969199792212,0.5,0.1599999999994746
gneiss,0.75,2,512,1.1996853694021463,-0.0307566073601302,2.390275050365513,0.0703105909341492,0.5000000000000001,0.1599999999994984
gneiss,0.75,3,512,1.510051933077868,-0.0356497388727613,2.796916278449069,0.0600678387200977,0.5000000000000001,0.1599999999994771
gneiss,0.75,4,512,1.14243511916035,-0.0317637816627266,2.293169358446076,0.0641431476046315,0.5,0.1599999999995033
gneiss,0.75,5,512,1.1478287623285648,-0.0310388076120085,2.2642026722381408,0.0544415834591024,0.5000000000000001,0.1599999999994598
gneiss,0.75,6,512,1.5145558227292113,-0.0301507052213897,2.86954649097111,0.0480869845696428,0.5,0.1599999999994996
gneiss,0.75,7,512,1.4905701093617163,-0.0396293983238278,2.914652175290592,0.0484769249793721,0.4999999999999999,0.1599999999994987
gneiss,0.75,8,512,1.0887712846229742,-0.0259495896012892,2.137195167878599,0.0639075516940988,0.4999999999999999,0.1599999999995045
gneiss,0.75,9,512,1.2990732499530329,-0.0382079773256754,2.543265118566952,0.0566881575057711,0.5,0.1599999999994847
gneiss,0.75,10,512,1.0203616741829766,-0.031309025009229,2.092056343441916,0.0670251797554718,0.5,0.1599999999994907
gneiss,0.75,11,512,1.2745521862283706,-0.0301525290298889,2.513617323369629,0.0573881345886757,0.5000000000000001,0.1599999999995077
